FB;127.4901
FB;127.1428
FB;127
FB;127.21
FB;127.36
FB;127.66
FB;127.75
FB;127.78
FB;127.71
FB;127.94
FB;127.82
FB;127.78
FB;127.6
FB;127.5376
FB;127.66
FB;127.78
FB;127.66
FB;127.86
FB;127.9156
FB;127.9055
FB;127.7864
FB;127.8711
FB;127.76
FB;127.67
FB;127.61
FB;127.63
FB;127.66
FB;127.67
FB;127.69
FB;127.66
FB;127.8343
FB;127.83
FB;127.8814
FB;127.84
FB;127.845
FB;127.9
FB;127.93
FB;127.78
FB;127.831
FB;127.7357
FB;127.68
FB;127.7116
FB;127.725
FB;127.665
FB;127.69
FB;127.67
FB;127.67
FB;127.65
FB;127.6505
FB;127.6692
FB;127.6601
FB;127.68
FB;127.67
FB;127.61
FB;127.67
FB;127.625
FB;127.63
FB;127.62
FB;127.65
FB;127.71
FB;127.665
FB;127.635
FB;127.67
FB;127.52
FB;127.58
FB;127.68
FB;127.63
FB;127.6233
FB;127.59
FB;127.6
FB;127.65
FB;127.655
FB;127.6731
FB;127.7
FB;127.63
FB;127.6427
FB;127.645
FB;127.63
FB;127.65
FB;127.59
FB;127.56
FB;127.53
FB;127.5245
FB;127.5669
FB;127.52
FB;127.575
FB;127.61
FB;127.62
FB;127.65
FB;127.65
FB;127.6567
FB;127.6059
FB;127.61
FB;127.63
FB;127.64
FB;127.73
FB;127.814
FB;127.8066
FB;127.82
FB;127.7686
FB;127.82
FB;127.81
FB;127.81
FB;127.8
FB;127.67
FB;127.73
FB;127.75
FB;127.75
FB;127.73
FB;127.72
FB;127.6758
FB;127.65
FB;127.64
FB;127.62
FB;127.66
FB;127.625
FB;127.6264
FB;127.65
FB;127.69
FB;127.75
FB;127.77
FB;127.7699
FB;127.7896
FB;127.7872
FB;127.8
FB;127.85
FB;127.889
FB;127.885
FB;127.86
FB;127.875
FB;127.8733
FB;127.88
FB;127.87
FB;127.87
FB;127.86
FB;127.82
FB;127.8
FB;127.61
FB;127.695
FB;127.6601
FB;127.6
FB;127.645
FB;127.64
FB;127.64
FB;127.64
FB;127.6459
FB;127.68
FB;127.65
FB;127.6889
FB;127.68
FB;127.7
FB;127.67
FB;127.66
FB;127.63
FB;127.625
FB;127.62
FB;127.63
FB;127.63
FB;127.64
FB;127.675
FB;127.66
FB;127.62
FB;127.68
FB;127.7
FB;127.72
FB;127.7
FB;127.74
FB;127.85
FB;127.9284
FB;127.99
FB;127.97
FB;127.98
FB;127.98
FB;128.0387
FB;128.01
FB;128.045
FB;128.0503
FB;128.03
FB;128.0769
FB;128.11
FB;128.12
FB;128.18
FB;128.223
FB;128.22
FB;128.3
FB;128.36
FB;128.4
FB;128.415
FB;128.39
FB;128.33
FB;128.2913
FB;128.342
FB;128.35
FB;128.32
FB;128.26
FB;128.24
FB;128.24
FB;128.21
FB;128.16
FB;128.14
FB;128.16
FB;128.22
FB;128.24
FB;128.26
FB;128.25
FB;128.24
FB;128.23
FB;128.24
FB;128.3
FB;128.26
FB;128.23
FB;128.2501
FB;128.27
FB;128.31
FB;128.365
FB;128.349
FB;128.34
FB;128.33
FB;128.29
FB;128.3
FB;128.29
FB;128.34
FB;128.35
FB;128.355
FB;128.34
FB;128.2958
FB;128.28
FB;128.26
FB;128.3161
FB;128.35
FB;128.4
FB;128.49
FB;128.5557
FB;128.6
FB;128.58
FB;128.5801
FB;128.58
FB;128.58
FB;128.565
FB;128.55
FB;128.58
FB;128.57
FB;128.61
FB;128.66
FB;128.68
FB;128.7
FB;128.75
